INFORME RESULTADO BÚSQUEDA/"6/8/26 14:06"///////////////
CAMPOS BÚSQUEDA/Provincia: Granada///////////////
Nombre/Empresa/Organismo/Sit. General/Tipo/Frac/Nº Registro/Sustancia principal/Sustancia secundaria/Superf./Uds./Sec./Solicitud/"Otorgamiento/ Autorizacion"/Caducidad/Fin Vigencia/Coordenadas
PEPI FRACCIÓN 1 /OMYA CLARIANA, S.A. (ANTES CLARIANACAL, S.A.)/GRANADA/Otorgado/Concesión Directa de Explotación/01/30214/Calizas//33.0/C/C/"08/11/1989"/"28/01/1992"///(3º 22' 4.57'' W, 37º 20' 55.50'' N)(3º 22' 4.57'' W, 37º 21' 55.50'' N)(3º 20' 4.57'' W, 37º 21' 55.50'' N)(3º 20' 4.57'' W, 37º 22' 15.50'' N)(3º 19' 4.57'' W, 37º 22' 15.50'' N)(3º 19' 4.57'' W, 37º 22' 35.50'' N)(3º 18' 4.56'' W, 37º 22' 35.50'' N)(3º 18' 4.56'' W, 37º 21' 35.50'' N)(3º 19' 4.57'' W, 37º 21' 35.50'' N)(3º 19' 4.57'' W, 37º 21' 15.50'' N)(3º 21' 4.57'' W, 37º 21' 15.50'' N)(3º 21' 4.57'' W, 
PAMIAN/YESOS PAMIAN, S.L./GRANADA/Otorgado/Concesión Directa de Explotación/00/30251/Yeso//9.0/C/C/"09/04/1991"/"29/09/1993"///(4º 17' 4.68'' W, 37º 6' 35.46'' N)(4º 16' 44.68'' W, 37º 6' 35.46'' N)(4º 16' 44.68'' W, 37º 5' 55.46'' N)(4º 17' 4.68'' W, 37º 5' 55.46'' N)(4º 17' 4.68'' W, 37º 6' 35.46'' N)
SAN FRANCISCO/MARÍA CRISTINA NYST LEPAGE/GRANADA/Autorizado/Recurso de la sección A)/00/  207/Calizas//1.5/H/A/"08/03/1995"/"19/10/1995"///(3º 42' 12.15'' W, 37º 21' 46.92'' N)(3º 42' 12.11'' W, 37º 21' 42.95'' N)(3º 42' 17.09'' W, 37º 21' 42.92'' N)(3º 42' 17.12'' W, 37º 21' 46.89'' N)(3º 42' 12.15'' W, 37º 21' 46.92'' N)
BARRANQUILLOS DE ARRIBA/CERÁMICAS EL TORRENTE, S.L./GRANADA/Autorizado/Recurso de la sección A)/00/  163/Arcillas//10.26/H/A//"15/10/1970"///(3º 32' 13.71'' W, 36º 58' 0.47'' N)(3º 32' 12.46'' W, 36º 58' 0.02'' N)(3º 32' 11.89'' W, 36º 57' 59.57'' N)(3º 32' 11.52'' W, 36º 57' 59.05'' N)(3º 32' 10.68'' W, 36º 57' 59.97'' N)(3º 32' 10.07'' W, 36º 58' 0.33'' N)(3º 32' 9.56'' W, 36º 58' 1.43'' N)(3º 32' 8.75'' W, 36º 58' 1.27'' N)(3º 32' 7.36'' W, 36º 57' 59.75'' N)(3º 32' 3.95'' W, 36º 57' 58.41'' N)(3º 32' 3.92'' W, 36º 57' 53.02'' N)(3º 32' 0.80'' W, 36º 
ATALAYA FRACCIÓN 1ª/SUCESORES DE FCO. LASTRA, S.A./GRANADA/Otorgado/Concesión de Explotación  Derivada/01/30500/Arena//3.0/C/C/"31/07/2002"/"13/10/2004"///(3º 38' 24.59'' W, 36º 57' 55.46'' N)(3º 37' 24.59'' W, 36º 57' 55.46'' N)(3º 37' 24.59'' W, 36º 57' 35.46'' N)(3º 38' 24.59'' W, 36º 57' 35.46'' N)(3º 38' 24.59'' W, 36º 57' 55.46'' N)
ALEJANDRETA/MÁRMOLES JOSÉ GONZÁLEZ LÓPEZ E HIJOS S.A./ALMERIA/Otorgado/Permiso de Investigación/00/40440/Mármol//21.0/C/C/"21/06/1999"/"28/11/2001"///(2º 13' 4.53'' W, 37º 52' 55.54'' N)(2º 14' 44.53'' W, 37º 52' 55.54'' N)(2º 14' 44.53'' W, 37º 53' 35.54'' N)(2º 15' 4.53'' W, 37º 53' 35.54'' N)(2º 15' 4.53'' W, 37º 53' 55.54'' N)(2º 14' 4.53'' W, 37º 53' 55.54'' N)(2º 14' 4.53'' W, 37º 54' 15.54'' N)(2º 13' 44.53'' W, 37º 54' 15.54'' N)(2º 13' 44.53'' W, 37º 54' 35.55'' N)(2º 13' 4.53'' W, 37º 54' 35.54'' N)(2º 13' 4.53'' W, 37º 52' 55.54'' N)
POMPEYA FRACCIÓN 1ª/FASSA BORTOLO ESPAÑA, S.L.U./GRANADA/Otorgado/Concesión de Explotación  Derivada/01/30725/Yeso//4.0/C/C/"02/03/2011"/"27/09/2013"///(3º 43' 4.61'' W, 37º 2' 55.46'' N)(3º 42' 24.61'' W, 37º 2' 55.46'' N)(3º 42' 24.61'' W, 37º 2' 15.46'' N)(3º 43' 4.61'' W, 37º 2' 15.46'' N)(3º 43' 4.61'' W, 37º 2' 55.46'' N)
MONSSALUS/AGUAS DEL MARQUESADO, S.L./GRANADA/Autorizado/Aguas minerales y termales/01/    6/Agua mineral natural//0.0/H/B/"27/05/2010"/"14/03/2011"///(3º 7' 49.32'' W, 37º 14' 59.33'' N)(3º 7' 49.25'' W, 37º 14' 22.04'' N)(3º 8' 5.43'' W, 37º 13' 49.41'' N)(3º 8' 49.92'' W, 37º 13' 49.36'' N)(3º 8' 27.78'' W, 37º 14' 22.00'' N)(3º 8' 27.85'' W, 37º 14' 59.28'' N)(3º 7' 49.32'' W, 37º 14' 59.33'' N)
AQUA TERRA/ÁRIDOS LOS LINOS, S.L./GRANADA/"Trámite/decl-recurso"/Aguas minerales y termales/00/   49/Agua mineral natural//731.61/H/B/"07/08/2015"////(3º 45' 45.78'' W, 36º 59' 32.02'' N)(3º 45' 39.00'' W, 36º 59' 33.88'' N)(3º 45' 37.41'' W, 36º 59' 36.32'' N)(3º 45' 31.58'' W, 36º 59' 40.25'' N)(3º 45' 22.04'' W, 36º 59' 44.92'' N)(3º 45' 4.65'' W, 36º 59' 37.63'' N)(3º 45' 2.07'' W, 36º 59' 29.92'' N)(3º 44' 31.76'' W, 36º 58' 52.11'' N)(3º 46' 11.51'' W, 36º 57' 39.34'' N)(3º 46' 15.29'' W, 36º 57' 41.75'' N)(3º 46' 18.52'' W, 36º 57' 41.44'' N)(3º 46' 
SIERRA ELVIRA/FRANCISCO VAQUERO SÁNCHEZ, JOSÉ BENIGNO VAQUERO SÁNCHEZ, ANTONIO VAQUERO SÁNCHEZ, MARÍA VAQUERO SÁNCHEZ/GRANADA/Autorizado/Aguas minerales y termales/00/   34/Aguas minero-medicinales//15.0/H/B/"28/08/1969"/"03/07/1984"///(3º 43' 30.90'' W, 37º 13' 45.99'' N)(3º 43' 22.40'' W, 37º 13' 52.96'' N)(3º 43' 7.89'' W, 37º 13' 41.62'' N)(3º 43' 16.39'' W, 37º 13' 34.66'' N)(3º 43' 30.90'' W, 37º 13' 45.99'' N)
BAÑOS DE URQUIZAR/JUAN JOSÉ FERNÁNDEZ ESPINAR Y HERMANOS/GRANADA/"Trámite/autorización"/Aguas minerales y termales/00/   17///1.13/H/B/"09/07/1991"/"17/03/2005"///(3º 37' 41.97'' W, 36º 59' 32.00'' N)(3º 34' 42.07'' W, 36º 59' 21.71'' N)(3º 33' 59.96'' W, 36º 58' 40.06'' N)(3º 33' 59.55'' W, 36º 57' 43.82'' N)(3º 35' 37.87'' W, 36º 57' 46.33'' N)(3º 37' 41.97'' W, 36º 59' 32.00'' N)
LOS CERRICOS/CERÁMICA SAN SEBASTIÁN, S.L./GRANADA/"Trámite/decl-recurso"/Recurso de la sección A)/00/  343/Arcillas//17.53/H/A/"14/06/2011"////(2º 40' 30.80'' W, 37º 26' 25.60'' N)(2º 40' 30.34'' W, 37º 26' 18.59'' N)(2º 40' 26.22'' W, 37º 26' 20.27'' N)(2º 40' 25.51'' W, 37º 26' 17.18'' N)(2º 40' 15.81'' W, 37º 26' 11.28'' N)(2º 40' 35.68'' W, 37º 26' 7.93'' N)(2º 40' 41.02'' W, 37º 26' 14.63'' N)(2º 40' 41.54'' W, 37º 26' 16.35'' N)(2º 40' 43.21'' W, 37º 26' 15.94'' N)(2º 40' 44.55'' W, 37º 26' 17.01'' N)(2º 40' 42.10'' W, 37º 26' 19.27'' N)(2º 40' 
EL ARENAL/PROMOCIONES CORT AIR, S.L./GRANADA/"Trámite/decl-recurso"/Recurso de la sección A)/00/  344/Otros productos de cantera//16.23/H/A/"02/07/2011"////(3º 38' 10.05'' W, 37º 15' 51.20'' N)(3º 38' 6.90'' W, 37º 15' 42.98'' N)(3º 38' 0.71'' W, 37º 15' 45.38'' N)(3º 37' 59.52'' W, 37º 15' 44.28'' N)(3º 37' 55.89'' W, 37º 15' 37.75'' N)(3º 37' 43.44'' W, 37º 15' 43.33'' N)(3º 37' 45.37'' W, 37º 15' 46.14'' N)(3º 37' 47.54'' W, 37º 15' 48.01'' N)(3º 37' 54.02'' W, 37º 15' 51.78'' N)(3º 37' 56.46'' W, 37º 15' 52.32'' N)(3º 38' 10.05'' W, 37º 15' 51.20'' N)
BAÑOS DE LA MALAHÁ/AYUNTAMIENTO DE LA MALAHÁ/GRANADA/Autorizado/Aguas minerales y termales/00/    8/Aguas minero-medicinales//0.0/H/B//"16/04/1869"///(3º 44' 10.14'' W, 37º 6' 51.69'' N)(3º 43' 53.90'' W, 37º 5' 54.32'' N)(3º 43' 40.76'' W, 37º 5' 56.54'' N)(3º 43' 18.81'' W, 37º 6' 10.59'' N)(3º 43' 13.74'' W, 37º 6' 22.31'' N)(3º 43' 11.55'' W, 37º 6' 44.00'' N)(3º 43' 41.38'' W, 37º 7' 4.75'' N)(3º 44' 10.14'' W, 37º 6' 51.69'' N)
EL PUENTE/ÁRIDOS HAT, S.L./MALAGA/"Trámite/otorgamiento"/Permiso de Investigación/00/ 6586/Calizas//6.0/C/C/"20/05/1999"////(3º 47' 44.59'' W, 36º 45' 35.43'' N)(3º 46' 44.59'' W, 36º 45' 35.43'' N)(3º 46' 44.59'' W, 36º 44' 55.43'' N)(3º 47' 44.59'' W, 36º 44' 55.43'' N)(3º 47' 44.59'' W, 36º 45' 35.43'' N)
SANTA ALODIA FRACCIÓN 2/PEDRO MARÍN LÓPEZ/GRANADA/Caducado/Permiso de Investigación/02/30340/Roca ornamental //32.0/C/C/"22/06/1995"/"24/06/1996"/"28/06/1999"//(2º 29' 4.55'' W, 38º 4' 35.55'' N)(2º 27' 4.55'' W, 38º 4' 35.55'' N)(2º 27' 4.55'' W, 38º 2' 55.55'' N)(2º 27' 44.55'' W, 38º 2' 55.55'' N)(2º 27' 44.54'' W, 38º 2' 15.54'' N)(2º 28' 4.54'' W, 38º 2' 15.54'' N)(2º 28' 4.55'' W, 38º 2' 55.55'' N)(2º 29' 4.55'' W, 38º 2' 55.54'' N)(2º 29' 4.55'' W, 38º 4' 35.55'' N)
DA VINCI FRACCIÓN 4/VELLSAM MATERIAS BIOACTIVAS S.L./GRANADA/"Trámite/autorización"/Permiso de Investigación/04/30676/Leonardita//4.0/C/D/"09/02/2004"/"12/05/2008"///(3º 53' 4.62'' W, 36º 55' 15.45'' N)(3º 53' 4.62'' W, 36º 55' 35.45'' N)(3º 51' 44.62'' W, 36º 55' 35.45'' N)(3º 51' 44.62'' W, 36º 55' 15.45'' N)(3º 53' 4.62'' W, 36º 55' 15.45'' N)
CARBONERO 2  /SOLVAY MINERALES, S.A. (KALI- CHEMIE IBERIA, S.A.)/GRANADA/Otorgado/Concesión de Explotación  Derivada/01/29934/"Estroncio/celestina, Yeso"//10.0/C/C/"07/03/1988"/"30/06/1988"///(3º 48' 55.52'' W, 37º 3' 20.25'' N)(3º 46' 55.52'' W, 37º 3' 20.25'' N)(3º 46' 55.52'' W, 37º 3' 0.26'' N)(3º 47' 35.51'' W, 37º 3' 0.26'' N)(3º 47' 35.51'' W, 37º 2' 35.46'' N)(3º 48' 55.52'' W, 37º 2' 35.46'' N)(3º 48' 55.52'' W, 37º 3' 20.25'' N)
PUERTO JAYENA/ANTONIO MATAS, S.L./GRANADA/"Trámite/autorización"/Permiso de Investigación/00/30493/Calizas, Dolomía//63.0/C/C/"10/02/1999"/"14/07/2000"///(3º 50' 4.62'' W, 36º 59' 35.46'' N)(3º 44' 4.60'' W, 36º 59' 35.46'' N)(3º 44' 4.60'' W, 36º 57' 55.46'' N)(3º 47' 4.61'' W, 36º 57' 55.46'' N)(3º 47' 4.61'' W, 36º 58' 55.46'' N)(3º 50' 4.62'' W, 36º 58' 55.46'' N)(3º 50' 4.62'' W, 36º 59' 35.46'' N)
TOPARES/CANTERAS ALICANTINAS, S.L./ALMERIA/Otorgado/Permiso de Investigación/00/40441/Roca ornamental //4.0/C/C/"22/07/1999"/"28/11/2001"///(2º 15' 24.53'' W, 37º 53' 35.54'' N)(2º 14' 44.53'' W, 37º 53' 35.54'' N)(2º 14' 44.53'' W, 37º 52' 55.54'' N)(2º 15' 24.53'' W, 37º 52' 55.54'' N)(2º 15' 24.53'' W, 37º 53' 35.54'' N)
BALNEARIO DE ALHAMA DE GRANADA/BALNEARIOS ALHAMA DE GRANADA, S.A./GRANADA/Autorizado/Aguas minerales y termales/00/   30/Aguas minero-medicinales//9.0/C/B//"25/06/1889"///(3º 59' 24.64'' W, 37º 0' 35.46'' N)(3º 58' 24.64'' W, 37º 0' 35.46'' N)(3º 58' 24.64'' W, 37º 1' 35.46'' N)(3º 59' 24.64'' W, 37º 1' 35.46'' N)(3º 59' 24.64'' W, 37º 0' 35.46'' N)
BAÑOS DE URQUIZAR /JUAN JOSÉ FERNÁNDEZ ESPINAR Y HERMANOS/GRANADA/Autorizado/Aguas minerales y termales/00/   36/Aguas minerales//0.0/H/B/"12/06/2003"/"03/03/2006"///(3º 34' 50.66'' W, 36º 58' 41.50'' N)(3º 34' 50.46'' W, 36º 58' 41.66'' N)(3º 34' 50.46'' W, 36º 58' 41.34'' N)(3º 34' 50.86'' W, 36º 58' 41.34'' N)(3º 34' 50.87'' W, 36º 58' 41.66'' N)(3º 34' 50.46'' W, 36º 58' 41.66'' N)(3º 34' 50.66'' W, 36º 58' 41.50'' N)(3º 34' 52.20'' W, 36º 58' 36.46'' N)(3º 34' 52.00'' W, 36º 58' 36.62'' N)(3º 34' 52.00'' W, 36º 58' 36.30'' N)(3º 34' 52.40'' W, 36º 58' 36.30'' N)
BALNEARIO DE LANJARÓN/AGUAS DE LANJARÓN, S. A./GRANADA/Autorizado/Aguas minerales y termales/00/   33/Agua mineral natural, Aguas minero-medicinales//0.0/H/B/"02/06/1970"/"11/12/1971"///(3º 29' 24.60'' W, 36º 55' 11.44'' N)
ESPERANZA/COMPAÑÍA ANDALUZA DE MINAS, S.A./GRANADA/Caducado/Permiso de Investigación/00/29035/Hierro//8374.77/H/C//"18/05/1955"/"24/04/2013"//(2º 58' 52.32'' W, 37º 14' 8.52'' N)(2º 58' 52.32'' W, 37º 13' 8.40'' N)(2º 57' 59.04'' W, 37º 13' 8.40'' N)(2º 57' 59.04'' W, 37º 14' 8.52'' N)(2º 58' 52.32'' W, 37º 14' 8.52'' N)(3º 1' 34.47'' W, 37º 15' 8.46'' N)(3º 1' 34.48'' W, 37º 15' 4.38'' N)(3º 1' 22.10'' W, 37º 15' 4.35'' N)(3º 1' 22.12'' W, 37º 15' 1.10'' N)(3º 1' 18.25'' W, 37º 15' 1.08'' N)(3º 1' 18.25'' W, 37º 14' 58.02'' N)(3º 1' 13.88'' W, 37º 14' 58.02'' N)
ESPERANZA/COMPAÑÍA ANDALUZA DE MINAS, S.A./GRANADA/Caducado/Permiso de Investigación/01/29035/Hierro//5802.41/H/C//"18/05/1955"/"24/04/2013"//(3º 7' 27.63'' W, 37º 10' 16.18'' N)(3º 7' 27.60'' W, 37º 10' 26.20'' N)(3º 7' 39.70'' W, 37º 10' 26.23'' N)(3º 7' 39.95'' W, 37º 10' 36.41'' N)(3º 7' 43.94'' W, 37º 10' 36.41'' N)(3º 7' 43.92'' W, 37º 10' 46.82'' N)(3º 7' 48.19'' W, 37º 10' 46.82'' N)(3º 7' 48.17'' W, 37º 10' 56.40'' N)(3º 7' 52.54'' W, 37º 10' 56.40'' N)(3º 7' 52.53'' W, 37º 11' 9.25'' N)(3º 7' 56.26'' W, 37º 11' 9.25'' N)(3º 7' 56.26'' W, 37º 
AMPLIACIÓN EL ALMIREZ II/ÁRIDOS EL ALMIREZ, S.L.L./GRANADA/"Trámite/decl-recurso"/Recurso de la sección A)/00/  346/Calizas, Dolomía//5.12/H/A/"16/09/2011"////(2º 29' 4.39'' W, 37º 31' 12.75'' N)(2º 29' 2.82'' W, 37º 31' 10.11'' N)(2º 29' 3.48'' W, 37º 31' 8.86'' N)(2º 29' 4.48'' W, 37º 31' 4.56'' N)(2º 29' 7.17'' W, 37º 31' 4.24'' N)(2º 29' 11.09'' W, 37º 31' 4.28'' N)(2º 29' 13.94'' W, 37º 31' 6.82'' N)(2º 29' 12.10'' W, 37º 31' 7.83'' N)(2º 29' 10.37'' W, 37º 31' 7.90'' N)(2º 29' 11.04'' W, 37º 31' 10.01'' N)(2º 29' 12.51'' W, 37º 31' 12.48'' N)(2º 29' 4.39'' W, 37º 31' 
PLUTÓN /MÁRMOLES SANDOVAL, S.A./ALMERIA/"Trámite/autorización"/Permiso de Investigación/00/40511///27.0/C/C/"20/01/1998"/"03/06/2003"///(2º 16' 24.53'' W, 37º 55' 35.55'' N)(2º 13' 24.53'' W, 37º 55' 35.55'' N)(2º 13' 24.53'' W, 37º 55' 15.55'' N)(2º 13' 4.53'' W, 37º 55' 15.55'' N)(2º 13' 4.53'' W, 37º 54' 35.54'' N)(2º 14' 4.53'' W, 37º 54' 35.55'' N)(2º 14' 4.53'' W, 37º 54' 15.54'' N)(2º 14' 44.53'' W, 37º 54' 15.54'' N)(2º 14' 44.53'' W, 37º 55' 15.55'' N)(2º 15' 44.53'' W, 37º 55' 15.55'' N)(2º 15' 44.53'' W, 37º 54' 15.54'' N)(2º 16' 
AMPLIACIÓN VELILLOS/CORSAN-CORVIAM CONSTRUCCIÓN, S.A./GRANADA/"Trámite/decl-recurso"/Recurso de la sección A)/00/  347/Otros productos de cantera//1.72/H/A/"05/10/2011"////(3º 47' 19.68'' W, 37º 15' 52.45'' N)(3º 47' 20.28'' W, 37º 15' 51.31'' N)(3º 47' 21.28'' W, 37º 15' 50.26'' N)(3º 47' 22.56'' W, 37º 15' 48.60'' N)(3º 47' 23.63'' W, 37º 15' 45.67'' N)(3º 47' 24.28'' W, 37º 15' 46.12'' N)(3º 47' 26.64'' W, 37º 15' 50.13'' N)(3º 47' 26.20'' W, 37º 15' 50.62'' N)(3º 47' 25.76'' W, 37º 15' 51.33'' N)(3º 47' 25.84'' W, 37º 15' 51.79'' N)(3º 47' 19.68'' W, 37º 15' 52.45'' N)
SANTA FE DOS/TÉCNICAS Y APLICACIONES GEOTÉRMICAS, S.L./GRANADA/"Trámite/otorgamiento"/Concesión de Explotación  Derivada/02/30154/Recursos geotérmicos//6.0/C/D/"01/06/2011"////(3º 47' 4.62'' W, 37º 8' 55.47'' N)(3º 46' 24.62'' W, 37º 8' 55.47'' N)(3º 46' 24.62'' W, 37º 7' 55.47'' N)(3º 47' 4.62'' W, 37º 7' 55.47'' N)(3º 47' 4.62'' W, 37º 8' 55.47'' N)
INNOVA/MÁRMOLES ENTREMAR, S.L./GRANADA/"Trámite/otorgamiento"/Permiso de Investigación/00/30779/Roca ornamental //58.0/C/C/"10/11/2011"////(2º 15' 44.53'' W, 37º 59' 35.55'' N)(2º 17' 24.53'' W, 37º 59' 35.55'' N)(2º 17' 24.53'' W, 37º 59' 55.55'' N)(2º 17' 4.53'' W, 37º 59' 55.55'' N)(2º 17' 4.53'' W, 38º 0' 15.55'' N)(2º 18' 24.53'' W, 38º 0' 15.55'' N)(2º 18' 24.53'' W, 37º 59' 35.55'' N)(2º 19' 44.53'' W, 37º 59' 35.55'' N)(2º 19' 44.53'' W, 37º 59' 55.55'' N)(2º 20' 4.53'' W, 37º 59' 55.55'' N)(2º 20' 4.53'' W, 38º 0' 15.55'' N)(2º 20' 24.53'' 
BENINAR/CEMEX ESPAÑA, S.A./ALMERIA/Caducado/Permiso de Investigación/00/40635/Fluorita//98.0/C/C/"23/11/2011"//"31/07/2018"//(3º 1' 24.54'' W, 36º 52' 55.47'' N)(2º 59' 44.53'' W, 36º 52' 55.47'' N)(2º 59' 44.53'' W, 36º 51' 55.47'' N)(3º 0' 4.53'' W, 36º 51' 55.47'' N)(3º 0' 4.53'' W, 36º 51' 35.47'' N)(3º 0' 44.53'' W, 36º 51' 35.47'' N)(3º 0' 44.53'' W, 36º 49' 35.48'' N)(3º 4' 24.53'' W, 36º 49' 35.49'' N)(3º 4' 24.54'' W, 36º 51' 55.48'' N)(3º 2' 44.54'' W, 36º 51' 55.48'' N)(3º 2' 44.54'' W, 36º 52' 15.48'' N)(3º 1' 24.53'' W, 
PERRAGUA /MERIDIONAL DE OBRAS, S.L./GRANADA/"Trámite/decl-recurso"/Recurso de la sección A)/00/  318/Calizas//11.89/H/A/"18/01/2008"////(3º 13' 32.80'' W, 36º 48' 24.57'' N)(3º 13' 32.76'' W, 36º 48' 13.38'' N)(3º 13' 46.68'' W, 36º 48' 13.36'' N)(3º 13' 46.71'' W, 36º 48' 24.55'' N)(3º 13' 32.80'' W, 36º 48' 24.57'' N)
LA UNIÓN/CARIHUELA NATURE, S.L./GRANADA/"Trámite/decl-recurso"/Recurso de la sección A)/00/  348///8.64/H/A/"24/11/2011"////(3º 8' 16.75'' W, 37º 32' 11.09'' N)(3º 8' 15.81'' W, 37º 32' 8.18'' N)(3º 8' 15.85'' W, 37º 32' 7.72'' N)(3º 8' 21.02'' W, 37º 32' 7.23'' N)(3º 8' 20.73'' W, 37º 32' 4.15'' N)(3º 8' 18.41'' W, 37º 32' 3.01'' N)(3º 8' 13.19'' W, 37º 32' 1.27'' N)(3º 8' 8.88'' W, 37º 32' 4.10'' N)(3º 8' 8.88'' W, 37º 32' 5.30'' N)(3º 8' 8.55'' W, 37º 32' 5.85'' N)(3º 8' 6.72'' W, 37º 32' 5.33'' N)(3º 8' 4.07'' W, 37º 32' 4.00'' N)(3º 8' 5.29'' 
CANILES/MINERA DE ÓRGIVA S.L./GRANADA/Caducado/Permiso de Investigación/00/30790/Oro//30.0/C/C/"30/07/2013"//"09/12/2021"//(2º 43' 4.50'' W, 37º 24' 35.50'' N)(2º 41' 4.49'' W, 37º 24' 35.50'' N)(2º 41' 4.49'' W, 37º 22' 55.50'' N)(2º 43' 4.50'' W, 37º 22' 55.50'' N)(2º 43' 4.50'' W, 37º 24' 35.50'' N)
RULES/ÁRIDOS LOS LINOS, S.L./GRANADA/"Trámite/decl-recurso"/Recurso de la sección A)/00/  358/Calizas//23.48/H/A/"31/07/2013"////(3º 29' 10.15'' W, 36º 50' 58.88'' N)(3º 29' 1.60'' W, 36º 51' 5.80'' N)(3º 28' 55.01'' W, 36º 51' 7.82'' N)(3º 28' 50.84'' W, 36º 51' 10.65'' N)(3º 28' 43.77'' W, 36º 51' 18.94'' N)(3º 28' 41.05'' W, 36º 51' 21.83'' N)(3º 28' 38.29'' W, 36º 51' 19.74'' N)(3º 28' 35.95'' W, 36º 51' 17.39'' N)(3º 28' 38.15'' W, 36º 51' 14.11'' N)(3º 28' 39.90'' W, 36º 51' 12.92'' N)(3º 28' 44.79'' W, 36º 51' 6.71'' N)(3º 28' 47.99'' 
SAN FRANCISCO/FRANCISCO MOYA GARRIDO/GRANADA/Caducado/Permiso de Investigación/00/30789/Hierro//7.0/C/C/"08/08/2013"//"12/12/2019"//(4º 16' 44.68'' W, 37º 11' 55.46'' N)(4º 16' 4.68'' W, 37º 11' 55.47'' N)(4º 16' 4.68'' W, 37º 11' 15.46'' N)(4º 15' 44.68'' W, 37º 11' 15.46'' N)(4º 15' 44.68'' W, 37º 10' 55.46'' N)(4º 16' 44.68'' W, 37º 10' 55.46'' N)(4º 16' 44.68'' W, 37º 11' 55.46'' N)
LA BOMBA/ÁRIDOS OTTO, S.R.L./GRANADA/"Trámite/decl-recurso"/Recurso de la sección A)/00/  359/Calizas//6.0/H/A/"11/09/2013"////(3º 28' 44.87'' W, 36º 50' 44.51'' N)(3º 28' 44.82'' W, 36º 50' 36.56'' N)(3º 28' 54.71'' W, 36º 50' 36.52'' N)(3º 28' 54.76'' W, 36º 50' 44.47'' N)(3º 28' 44.87'' W, 36º 50' 44.51'' N)
PELAGARTARES/ANTONIO ROBLES RECHE, ALFONSO VALDIVIESO MARTÍNEZ/GRANADA/"Trámite/otorgamiento"/Permiso de Investigación/00/30791/Yeso//17.0/C/C/"30/10/2013"////(2º 41' 44.49'' W, 37º 31' 15.51'' N)(2º 39' 44.49'' W, 37º 31' 15.51'' N)(2º 39' 44.49'' W, 37º 30' 55.51'' N)(2º 41' 44.49'' W, 37º 30' 55.51'' N)(2º 41' 44.49'' W, 37º 31' 15.51'' N)
EL PEDREGAL/COMPAÑÍA MINERA DEL MARQUESADO, S.L.L./GRANADA/"Trámite/decl-recurso"/Aguas minerales y termales/00/   59/Agua mineral natural//0.0/H/B/"31/10/2013"////(3º 2' 47.82'' W, 37º 12' 35.47'' N)(3º 2' 47.62'' W, 37º 12' 35.64'' N)(3º 2' 47.62'' W, 37º 12' 35.31'' N)(3º 2' 48.03'' W, 37º 12' 35.31'' N)(3º 2' 48.03'' W, 37º 12' 35.64'' N)(3º 2' 47.62'' W, 37º 12' 35.64'' N)
VÉLEZ 2/SOLVAY MINERALES, S.A./GRANADA/"Trámite/otorgamiento"/Permiso de Investigación/00/30792/Fluorita, Plomo, Zinc//17.0/C/C/"16/12/2013"////(3º 26' 44.55'' W, 36º 49' 15.45'' N)(3º 26' 4.55'' W, 36º 49' 15.45'' N)(3º 26' 4.55'' W, 36º 48' 35.45'' N)(3º 26' 24.55'' W, 36º 48' 35.45'' N)(3º 26' 24.55'' W, 36º 48' 15.45'' N)(3º 27' 24.55'' W, 36º 48' 15.45'' N)(3º 27' 24.55'' W, 36º 48' 35.45'' N)(3º 29' 4.55'' W, 36º 48' 35.45'' N)(3º 29' 4.55'' W, 36º 49' 15.45'' N)(3º 28' 4.55'' W, 36º 49' 15.45'' N)(3º 28' 4.55'' W, 36º 48' 55.45'' N)(3º 26' 44.55'' W, 
DIMARSA IV /OCCIDENTAL DE CANTERAS, S.L./GRANADA/Autorizado/Recurso de la sección A)/00/  178///52.0/H/A/"20/02/1988"/"10/05/1988"///(2º 15' 14.05'' W, 37º 55' 0.35'' N)(2º 15' 11.61'' W, 37º 54' 58.94'' N)(2º 15' 9.41'' W, 37º 54' 57.56'' N)(2º 15' 5.42'' W, 37º 54' 56.08'' N)(2º 14' 52.02'' W, 37º 55' 4.75'' N)(2º 15' 7.76'' W, 37º 55' 11.18'' N)(2º 15' 10.64'' W, 37º 55' 5.59'' N)(2º 15' 14.05'' W, 37º 55' 0.35'' N)
LAS TREGUAS I/ÁRIDOS HERMANOS GUERRERO, S.A./GRANADA/Autorizado/Recurso de la sección A)/00/  123///70.0/H/A/"21/10/1996"/"05/02/1998"///(3º 45' 20.61'' W, 37º 0' 39.46'' N)(3º 45' 9.61'' W, 37º 0' 48.46'' N)(3º 45' 57.61'' W, 37º 1' 1.46'' N)(3º 45' 59.61'' W, 37º 0' 30.46'' N)(3º 45' 22.61'' W, 37º 0' 33.46'' N)(3º 45' 20.61'' W, 37º 0' 39.46'' N)
