MARTIANA/TERMAS DE BUENAVISTA, S.L./CACERES/Caducado/Permiso de Investigación/00/10188/Todos de sección C)//4726.86/H/C/"19/04/2006"/"24/03/2008"//"07/11/2012"/(6º 24' 4.94'' W, 40º 13' 55.65'' N)(6º 24' 4.94'' W, 40º 15' 55.65'' N)(6º 31' 4.95'' W, 40º 15' 55.65'' N)(6º 31' 4.94'' W, 40º 11' 55.64'' N)(6º 29' 4.94'' W, 40º 11' 55.65'' N)(6º 29' 4.94'' W, 40º 13' 55.65'' N)(6º 24' 4.94'' W, 40º 13' 55.65'' N)
SAN BENITO/COSENTINO, S.A./CACERES/Otorgado/Concesión Directa de Explotación/00/10190/Cuarzo//117.51/H/C/"18/07/2006"/"26/01/2009"//"17/03/2039"/(5º 31' 24.85'' W, 39º 45' 55.64'' N)(5º 31' 4.85'' W, 39º 45' 55.64'' N)(5º 31' 4.85'' W, 39º 45' 15.64'' N)(5º 32' 4.85'' W, 39º 45' 15.64'' N)(5º 32' 4.85'' W, 39º 45' 35.64'' N)(5º 31' 24.85'' W, 39º 45' 35.64'' N)(5º 31' 24.85'' W, 39º 45' 55.64'' N)
CAÑAVERAL I/DIABASAS DE EXTREMADURA, S.L./CACERES/Otorgado/Concesión Directa de Explotación/00/10197/Diabasa//58.75/H/C/"08/01/2007"/"16/05/2012"//"15/06/2042"/(6º 26' 24.91'' W, 39º 46' 15.62'' N)(6º 25' 44.91'' W, 39º 46' 15.62'' N)(6º 25' 44.91'' W, 39º 45' 55.62'' N)(6º 26' 24.91'' W, 39º 45' 55.62'' N)(6º 26' 24.91'' W, 39º 46' 15.62'' N)
VILLALUENGO I/C.G. MINERIA, S.L./CACERES/Otorgado/Concesión Directa de Explotación/00/10198/Diabasa//117.73/H/C/"08/01/2007"/"23/10/2008"//"12/11/2038"/(6º 34' 4.91'' W, 39º 37' 35.60'' N)(6º 33' 24.91'' W, 39º 37' 35.60'' N)(6º 33' 24.91'' W, 39º 36' 55.60'' N)(6º 34' 4.91'' W, 39º 36' 55.60'' N)(6º 34' 4.91'' W, 39º 37' 35.60'' N)
RETAMAR/MINAS DE ESTAÑO DE EXTREMADURA, S.L./CACERES/Otorgado/Permiso de Investigación/00/10201/Todos de sección C)//469.47/H/C/"05/05/2014"/"03/06/2008"//"23/04/2021"/(6º 24' 44.92'' W, 39º 51' 35.63'' N)(6º 23' 24.91'' W, 39º 51' 35.63'' N)(6º 23' 24.91'' W, 39º 50' 15.63'' N)(6º 24' 44.92'' W, 39º 50' 15.63'' N)(6º 24' 44.92'' W, 39º 51' 35.63'' N)(6º 24' 44.92'' W, 39º 51' 35.63'' N)
CERRO PELADO/COSENTINO, S.A./CACERES/Caducado/Permiso de Investigación/00/10205/Todos de sección C)//2.0/C/C/"09/02/2007"/"23/10/2008"/"02/02/2026"/"24/04/2010"/(6º 13' 24.86'' W, 39º 11' 55.58'' N)(6º 12' 44.86'' W, 39º 11' 55.58'' N)(6º 12' 44.86'' W, 39º 11' 35.58'' N)(6º 13' 24.86'' W, 39º 11' 35.58'' N)(6º 13' 24.86'' W, 39º 11' 55.58'' N)
CERRO PELADO/COSENTINO, S.A./CACERES/"Trámite/otorgamiento"/Concesión de Explotación  Derivada/10/10205/Granito//59.24/H/C/"15/12/2009"////(6º 13' 24.86'' W, 39º 11' 55.58'' N)(6º 12' 44.86'' W, 39º 11' 55.58'' N)(6º 12' 44.86'' W, 39º 11' 35.58'' N)(6º 13' 24.86'' W, 39º 11' 35.58'' N)(6º 13' 24.86'' W, 39º 11' 55.58'' N)
HERRADERO/COSENTINO, S.A./CACERES/Caducado/Permiso de Investigación/00/10207/Todos de sección C)//88.15/H/C/"09/02/2007"/"22/01/2009"//"23/01/2011"/(5º 32' 4.85'' W, 39º 44' 55.64'' N)(5º 31' 44.85'' W, 39º 44' 55.64'' N)(5º 31' 44.85'' W, 39º 44' 35.64'' N)(5º 31' 24.85'' W, 39º 44' 35.64'' N)(5º 31' 24.85'' W, 39º 44' 15.64'' N)(5º 32' 4.85'' W, 39º 44' 15.64'' N)(5º 32' 4.85'' W, 39º 44' 55.64'' N)
VALVERDE/JOSE LUIS GUTIERREZ MUÑOZ, JUAN JOSE DÁVILA FERNÁNDEZ/CACERES/Caducado/Permiso de Investigación/00/10213/Todos de sección C)//730.87/H/C/"21/11/2007"/"25/11/2009"//"11/12/2012"/(5º 31' 4.87'' W, 40º 6' 35.68'' N)(5º 29' 24.86'' W, 40º 6' 35.68'' N)(5º 29' 24.86'' W, 40º 4' 55.68'' N)(5º 31' 4.87'' W, 40º 4' 55.68'' N)(5º 31' 4.87'' W, 40º 6' 35.68'' N)
TEIDE/PEDRO LLAMAS GARCIA/CACERES/Caducado/Permiso de Investigación/00/10216/Todos de sección C)//117.18/H/C/"11/02/2008"/"21/10/2009"//"31/10/2012"/(6º 17' 24.91'' W, 39º 58' 15.64'' N)(6º 16' 44.91'' W, 39º 58' 15.65'' N)(6º 16' 44.91'' W, 39º 57' 35.64'' N)(6º 17' 24.91'' W, 39º 57' 35.64'' N)(6º 17' 24.91'' W, 39º 58' 15.64'' N)
ALBA/TÉCNICA Y EXPLOTACIONES DE GRANITOS EXTREMEÑOS, SL/CACERES/Otorgado/Permiso de Investigación/00/10217/Todos de sección C)//473.17/H/C/"25/02/2008"/"11/06/2009"//"20/06/2015"/(6º 1' 24.86'' W, 39º 20' 35.60'' N)(6º 1' 4.86'' W, 39º 20' 35.60'' N)(6º 1' 4.86'' W, 39º 19' 35.60'' N)(6º 1' 24.86'' W, 39º 19' 35.60'' N)(6º 1' 24.86'' W, 39º 18' 35.60'' N)(6º 2' 24.86'' W, 39º 18' 35.60'' N)(6º 2' 24.86'' W, 39º 18' 55.60'' N)(6º 2' 44.86'' W, 39º 18' 55.60'' N)(6º 2' 44.86'' W, 39º 19' 55.60'' N)(6º 2' 24.86'' W, 39º 19' 55.60'' N)(6º 2' 24.86'' W, 39º 19' 15.60'' N)(6º 2' 4.86'' W, 39º 19' 
AMPLIACION RETAMAR/MINAS DE ESTAÑO DE EXTREMADURA, S.L., JESAMPA 2018/CACERES/Otorgado/Permiso de Investigación/00/10220/Todos de sección C)//7334.59/H/C/"02/06/2008"/"31/10/2009"//"25/02/2021"/(6º 28' 4.92'' W, 39º 53' 55.63'' N)(6º 21' 4.91'' W, 39º 53' 55.64'' N)(6º 21' 4.91'' W, 39º 51' 55.63'' N)(6º 20' 4.91'' W, 39º 51' 55.63'' N)(6º 20' 4.91'' W, 39º 49' 35.63'' N)(6º 23' 24.91'' W, 39º 49' 35.63'' N)(6º 23' 24.91'' W, 39º 51' 35.63'' N)(6º 24' 44.92'' W, 39º 51' 35.63'' N)(6º 24' 44.92'' W, 39º 50' 15.63'' N)(6º 28' 4.92'' W, 39º 50' 15.62'' N)(6º 28' 4.92'' W, 39º 53' 55.63'' N)
LOS ARENALES FRAC 1ª/RIO ARIMOSAN, SL/CACERES/Otorgado/Permiso de Investigación/00/10223/Todos de sección C)//973.72/H/C/"31/07/2008"/"30/09/2011"//"01/10/2014"/(6º 26' 44.89'' W, 39º 27' 35.60'' N)(6º 26' 4.89'' W, 39º 27' 35.60'' N)(6º 26' 4.89'' W, 39º 27' 55.60'' N)(6º 26' 24.89'' W, 39º 27' 55.60'' N)(6º 26' 24.89'' W, 39º 28' 55.60'' N)(6º 25' 24.89'' W, 39º 28' 55.60'' N)(6º 25' 24.89'' W, 39º 28' 15.60'' N)(6º 25' 4.89'' W, 39º 28' 15.60'' N)(6º 25' 4.89'' W, 39º 25' 35.60'' N)(6º 26' 4.89'' W, 39º 25' 35.60'' N)(6º 26' 4.89'' W, 39º 27' 15.60'' N)(6º 26' 44.89'' W, 
LOS ARENALES FRAC 2ª/RIO ARIMOSAN, SL/CACERES/Otorgado/Permiso de Investigación/20/10223/Todos de sección C)//118.01/H/C/"31/07/2008"/"22/09/2011"//"01/10/2014"/(6º 26' 44.89'' W, 39º 27' 35.60'' N)(6º 28' 4.90'' W, 39º 27' 35.60'' N)(6º 28' 4.90'' W, 39º 27' 55.60'' N)(6º 26' 44.89'' W, 39º 27' 55.60'' N)(6º 26' 44.89'' W, 39º 27' 35.60'' N)
DOÑA MERCEDES/JESUS CANDELA NOGALES/CACERES/Otorgado/Permiso de Investigación/01/10228/Todos de sección C)//8035.07/H/C/"30/12/2008"/"28/02/2014"//"06/03/2017"/(6º 53' 44.95'' W, 40º 14' 55.63'' N)(6º 53' 44.95'' W, 40º 10' 35.63'' N)(7º 1' 51.95'' W, 40º 10' 35.63'' N)(7º 1' 51.95'' W, 40º 15' 35.63'' N)(6º 54' 44.95'' W, 40º 15' 35.63'' N)(6º 54' 44.95'' W, 40º 15' 15.63'' N)(6º 54' 4.95'' W, 40º 15' 15.63'' N)(6º 54' 4.95'' W, 40º 14' 55.63'' N)(6º 53' 44.95'' W, 40º 14' 55.63'' N)
ANDREA 2/TEMPLARIOS SOLAR, S.L./CACERES/Otorgado/Concesión Directa de Explotación/00/10233/Granito//206.39/H/C/"18/02/2009"/"15/07/2010"//"31/08/2040"/(6º 26' 44.90'' W, 39º 30' 15.60'' N)(6º 26' 44.90'' W, 39º 30' 55.60'' N)(6º 26' 4.90'' W, 39º 30' 55.60'' N)(6º 26' 4.90'' W, 39º 30' 35.60'' N)(6º 25' 44.89'' W, 39º 30' 35.60'' N)(6º 25' 44.89'' W, 39º 29' 55.60'' N)(6º 26' 24.89'' W, 39º 29' 55.60'' N)(6º 26' 24.90'' W, 39º 30' 15.60'' N)(6º 26' 44.90'' W, 39º 30' 15.60'' N)
ROSA 2/TÉCNICA Y EXPLOTACIONES DE GRANITOS EXTREMEÑOS, SL/CACERES/Trámite de cancelación/Concesión Directa de Explotación/00/10234/Granito//234.72/H/C/"18/02/2009"////(6º 55' 4.94'' W, 39º 49' 15.60'' N)(6º 55' 4.94'' W, 39º 49' 55.61'' N)(6º 55' 44.94'' W, 39º 49' 55.61'' N)(6º 55' 44.94'' W, 39º 48' 55.60'' N)(6º 54' 24.94'' W, 39º 48' 55.60'' N)(6º 54' 24.94'' W, 39º 49' 15.60'' N)(6º 55' 4.94'' W, 39º 49' 15.60'' N)
ALCANTARA/TÉCNICA Y EXPLOTACIONES DE GRANITOS EXTREMEÑOS, SL/CACERES/"Trámite/otorgamiento"/Permiso de Investigación/00/10235/Todos de sección C)//375.4/H/C/"10/03/2009"////(6º 57' 4.94'' W, 39º 48' 55.60'' N)(6º 57' 4.94'' W, 39º 49' 35.60'' N)(6º 56' 44.94'' W, 39º 49' 35.60'' N)(6º 56' 44.94'' W, 39º 49' 55.61'' N)(6º 56' 24.94'' W, 39º 49' 55.61'' N)(6º 56' 24.94'' W, 39º 50' 15.61'' N)(6º 55' 44.94'' W, 39º 50' 15.61'' N)(6º 55' 44.94'' W, 39º 48' 55.60'' N)(6º 57' 4.94'' W, 39º 48' 55.60'' N)
CERRO MILANO/OSCAR PASCUAL SARRIES ULZURRUN/CACERES/Otorgado/Permiso de Investigación/00/10236/Todos de sección C)//354.1/H/C/"16/03/2009"/"10/08/2011"//"06/09/2014"/(6º 20' 44.89'' W, 39º 27' 55.60'' N)(6º 19' 24.88'' W, 39º 27' 55.60'' N)(6º 19' 24.88'' W, 39º 26' 55.60'' N)(6º 20' 44.88'' W, 39º 26' 55.60'' N)(6º 20' 44.89'' W, 39º 27' 55.60'' N)
SAN JUAN/DIABASAS DE EXTREMADURA, S.L./CACERES/Caducado/Permiso de Investigación/00/10237/Todos de sección C)//1802.02/H/C/"07/04/2009"/"03/11/2011"//"04/11/2014"/(6º 28' 44.89'' W, 39º 23' 35.59'' N)(6º 25' 44.89'' W, 39º 23' 35.59'' N)(6º 25' 44.89'' W, 39º 21' 55.59'' N)(6º 27' 24.89'' W, 39º 21' 55.59'' N)(6º 27' 24.89'' W, 39º 20' 35.59'' N)(6º 28' 44.89'' W, 39º 20' 35.59'' N)(6º 28' 44.89'' W, 39º 23' 35.59'' N)
SAN URSO/CANTERA FRADE, S.L./CACERES/Otorgado/Permiso de Investigación/00/10238/Todos de sección C)//12.0/C/C/"14/04/2009"/"19/10/2011"//"04/07/2014"/(5º 34' 4.85'' W, 39º 52' 55.65'' N)(5º 34' 4.85'' W, 39º 51' 35.65'' N)(5º 35' 4.85'' W, 39º 51' 35.65'' N)(5º 35' 4.85'' W, 39º 52' 55.64'' N)(5º 34' 4.85'' W, 39º 52' 55.65'' N)
CASAREJO/CANTERA FRADE, S.L./CACERES/"Trámite/otorgamiento"/Concesión de Explotación  Derivada/10/10238/Todos de sección C)//351.98/H/C/"28/02/2014"////(5º 35' 4.85'' W, 39º 52' 55.65'' N)(5º 34' 4.85'' W, 39º 52' 55.65'' N)(5º 34' 4.85'' W, 39º 51' 35.65'' N)(5º 35' 4.85'' W, 39º 51' 35.65'' N)(5º 35' 4.85'' W, 39º 52' 55.65'' N)
SAN SEBASTIAN/LUIS ANTONIO GARRIDO BATUECAS/CACERES/Otorgado/Permiso de Investigación/00/10241/Todos de sección C)//2105.21/H/C/"25/09/2009"/"05/07/2012"//"06/03/2015"/(6º 20' 4.93'' W, 40º 6' 55.65'' N)(6º 16' 4.92'' W, 40º 6' 55.65'' N)(6º 16' 4.92'' W, 40º 4' 55.65'' N)(6º 20' 4.92'' W, 40º 4' 55.65'' N)(6º 20' 4.93'' W, 40º 6' 55.65'' N)
LA RAYA/FORBES & MANHATTAN, INC./CACERES/Trámite de caducidad/Permiso de Investigación/00/10242/Todos de sección C)//5624.58/H/C/"30/12/2009"/"04/10/2012"//"05/10/2015"/(7º 1' 24.95'' W, 40º 10' 35.63'' N)(6º 53' 44.95'' W, 40º 10' 35.63'' N)(6º 53' 44.94'' W, 40º 7' 35.63'' N)(7º 1' 24.94'' W, 40º 7' 35.63'' N)(7º 1' 24.95'' W, 40º 10' 35.63'' N)
FRONTERA/FORBES & MANHATTAN, INC./CACERES/Otorgado/Permiso de Investigación/00/10243/Todos de sección C)//5707.54/H/C/"30/12/2009"/"14/11/2012"//"23/11/2015"/(7º 0' 4.94'' W, 40º 2' 15.62'' N)(6º 50' 4.94'' W, 40º 2' 15.63'' N)(6º 50' 4.94'' W, 39º 54' 55.62'' N)(7º 0' 4.95'' W, 39º 54' 55.61'' N)(7º 0' 4.94'' W, 40º 2' 15.62'' N)
LA MALVANA/FORBES & MANHATTAN, INC./CACERES/Trámite de cancelación/Permiso de Investigación/00/10244/Todos de sección C)//8035.07/H/C/"30/12/2009"////(6º 53' 44.95'' W, 40º 14' 55.63'' N)(6º 53' 44.95'' W, 40º 10' 35.63'' N)(7º 10' 4.96'' W, 40º 10' 35.62'' N)(7º 10' 4.97'' W, 40º 15' 35.62'' N)(6º 54' 44.95'' W, 40º 15' 35.63'' N)(6º 54' 44.95'' W, 40º 15' 15.63'' N)(6º 54' 4.95'' W, 40º 15' 15.63'' N)(6º 54' 4.95'' W, 40º 14' 55.63'' N)(6º 53' 44.95'' W, 40º 14' 55.63'' N)
BARRERÓN/FORBES & MANHATTAN, INC./CACERES/Trámite de caducidad/Permiso de Investigación/00/10245/Todos de sección C)//4439.52/H/C/"30/12/2009"/"15/11/2012"//"23/11/2015"/(7º 10' 4.96'' W, 40º 7' 35.62'' N)(6º 52' 24.94'' W, 40º 7' 35.63'' N)(6º 52' 24.94'' W, 40º 2' 15.63'' N)(7º 10' 4.96'' W, 40º 2' 15.62'' N)(7º 10' 4.96'' W, 40º 7' 35.62'' N)
VALENCIA-1/FORBES & MANHATTAN, INC./CACERES/Caducado/Permiso de Investigación/00/10247/Todos de sección C)//8254.3/H/C/"15/03/2010"/"18/05/2012"//"19/05/2015"/(7º 22' 44.96'' W, 39º 34' 35.58'' N)(7º 17' 24.96'' W, 39º 34' 35.58'' N)(7º 17' 24.96'' W, 39º 28' 15.57'' N)(7º 22' 24.96'' W, 39º 28' 15.57'' N)(7º 22' 24.96'' W, 39º 29' 55.57'' N)(7º 22' 44.96'' W, 39º 29' 55.57'' N)(7º 22' 44.96'' W, 39º 34' 35.58'' N)
VALENCIA-2/FORBES & MANHATTAN, INC./CACERES/Caducado/Permiso de Investigación/00/10248/Todos de sección C)//8637.17/H/C/"15/03/2010"/"18/05/2012"//"19/05/2015"/(7º 17' 24.96'' W, 39º 34' 35.58'' N)(7º 16' 4.96'' W, 39º 34' 35.58'' N)(7º 16' 4.96'' W, 39º 31' 15.58'' N)(7º 14' 4.95'' W, 39º 31' 15.58'' N)(7º 14' 4.95'' W, 39º 28' 35.57'' N)(7º 10' 4.94'' W, 39º 28' 35.58'' N)(7º 10' 4.94'' W, 39º 24' 35.57'' N)(7º 13' 4.95'' W, 39º 24' 35.57'' N)(7º 13' 4.95'' W, 39º 26' 55.57'' N)(7º 17' 24.96'' W, 39º 26' 55.57'' N)(7º 17' 24.96'' W, 39º 34' 35.58'' N)
LA PEDREGOSA I/ÁRIDOS SEVILLA NEVADO, S.L./CACERES/"Trámite/otorgamiento"/Concesión Directa de Explotación/00/10283/Granito//118.1/H/C/"11/06/2010"////(6º 32' 44.90'' W, 39º 24' 35.59'' N)(6º 32' 4.90'' W, 39º 24' 35.59'' N)(6º 32' 4.90'' W, 39º 23' 55.59'' N)(6º 32' 44.90'' W, 39º 23' 55.59'' N)(6º 32' 44.90'' W, 39º 24' 35.59'' N)
NERVA/COSENTINO, S.A./CACERES/Caducado/Permiso de Investigación/00/10284/Todos de sección C)//584.67/H/C/"16/09/2010"/"14/03/2012"//"18/09/2019"/(6º 6' 4.91'' W, 40º 8' 15.66'' N)(6º 4' 24.91'' W, 40º 8' 15.66'' N)(6º 4' 24.91'' W, 40º 6' 55.66'' N)(6º 6' 4.91'' W, 40º 6' 55.66'' N)(6º 6' 4.91'' W, 40º 8' 15.66'' N)
