INFORME RESULTADO BÚSQUEDA/"6/8/26 14:06"///////////////
CAMPOS BÚSQUEDA/Provincia: Ciudad Real///////////////
Nombre/Empresa/Organismo/Sit. General/Tipo/Frac/Nº Registro/Sustancia principal/Sustancia secundaria/Superf./Uds./Sec./Solicitud/"Otorgamiento/ Autorizacion"/Caducidad/Fin Vigencia/Coordenadas
VEGA DEL AZUER/RAFAEL CARCEL MARZO/CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  923/Aridos//7.8/H/A/"06/05/2008"////(3º 29' 3.90'' W, 39º 2' 35.52'' N)(3º 29' 3.84'' W, 39º 2' 26.45'' N)(3º 29' 15.46'' W, 39º 2' 26.40'' N)(3º 29' 15.52'' W, 39º 2' 35.47'' N)(3º 29' 3.90'' W, 39º 2' 35.52'' N)
CUARTO DE PALARRA/URTA 98, S.L./CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  928/Aridos//2.5/H/A/"14/10/2009"////(3º 20' 53.07'' W, 39º 21' 31.91'' N)(3º 20' 53.04'' W, 39º 21' 26.78'' N)(3º 20' 59.65'' W, 39º 21' 26.76'' N)(3º 20' 59.67'' W, 39º 21' 31.89'' N)(3º 20' 53.07'' W, 39º 21' 31.91'' N)
DISFAROL I/CONSTRUCCIONES DISFAROL, S.L./CIUDAD REAL/Autorizado/Recurso de la sección A)/00/  932/Calizas//3.8/H/A/"26/07/2010"/"20/12/2011"///(3º 21' 12.61'' W, 38º 45' 2.45'' N)(3º 21' 12.58'' W, 38º 44' 56.12'' N)(3º 21' 20.65'' W, 38º 44' 56.10'' N)(3º 21' 20.68'' W, 38º 45' 2.42'' N)(3º 21' 12.61'' W, 38º 45' 2.45'' N)
LAS AGUZADERAS/LUIS NAVAS RODRIGUEZ/CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  933/Cuarcita//6.0/H/A/"14/09/2010"////(4º 23' 11.01'' W, 39º 15' 16.13'' N)(4º 23' 3.79'' W, 39º 15' 16.21'' N)(4º 22' 51.21'' W, 39º 15' 4.39'' N)(4º 22' 56.78'' W, 39º 15' 3.03'' N)(4º 23' 11.01'' W, 39º 15' 16.13'' N)
EXTRACCION  DE SUELO ADECUADO/BALDOMERO SANCHEZ E HIJOS, S.A./CIUDAD REAL/Caducado/Recurso de la sección A)/00/  937/Grava//1.0/H/A/"17/06/2011"/"01/09/2011"/"30/09/2013"//(4º 15' 23.92'' W, 38º 41' 31.52'' N)(4º 15' 23.86'' W, 38º 41' 28.27'' N)(4º 15' 28.00'' W, 38º 41' 28.23'' N)(4º 15' 28.06'' W, 38º 41' 31.47'' N)(4º 15' 23.92'' W, 38º 41' 31.52'' N)
EL CERRILLO/BARAHONA OBRAS Y SERVICIOS, S.L./CIUDAD REAL/"Trámite/decl-recurso"/Recurso de la sección A)/00/  941/"Aridos, Piedra pómez/puzolana"//5.34/H/A/"10/04/2013"////(3º 38' 40.24'' W, 38º 48' 4.49'' N)(3º 38' 40.17'' W, 38º 47' 56.99'' N)(3º 38' 49.75'' W, 38º 47' 56.94'' N)(3º 38' 49.82'' W, 38º 48' 4.44'' N)(3º 38' 40.24'' W, 38º 48' 4.49'' N)
VALREY/AGUAS DE VALREY/CIUDAD REAL/Caducado/Aguas minerales y termales/00/    4/Aguas minerales//4.0/C/B//"28/08/1998"/"10/12/2012"//(3º 52' 44.68'' W, 38º 43' 55.59'' N)(3º 52' 4.68'' W, 38º 43' 55.59'' N)(3º 52' 4.68'' W, 38º 43' 15.59'' N)(3º 52' 44.68'' W, 38º 43' 15.59'' N)(3º 52' 44.68'' W, 38º 43' 55.59'' N)
PUERTOLLANO/JOSE ANTONIO MARTINEZ ESCUDERO, EMPRESA CARBONIFERA DEL SUR S.A./D.G.P.E. MINAS/Declarada/Reserva Definitiva/00/  113/Carbón//1080.0/C/D/////(4º 21' 14.72'' W, 38º 41' 55.57'' N)(4º 2' 54.69'' W, 38º 41' 55.58'' N)(4º 2' 54.69'' W, 38º 35' 55.57'' N)(4º 21' 14.72'' W, 38º 35' 55.57'' N)(4º 21' 14.72'' W, 38º 41' 55.57'' N)
3 D A LA MANCHEGA A     /JUNTA ESPAÑOLA DE MINERIA S.A./CIUDAD REAL/Caducado/Concesión Directa de Explotación/10/12284/Carbón//37.0/H/D/"23/03/1979"//"18/03/2008"//(4º 7' 15.40'' W, 38º 40' 0.32'' N)(4º 7' 15.71'' W, 38º 40' 17.57'' N)(4º 7' 45.71'' W, 38º 40' 9.57'' N)(4º 7' 47.70'' W, 38º 40' 0.57'' N)(4º 7' 15.71'' W, 38º 40' 0.57'' N)(4º 7' 15.40'' W, 38º 40' 0.32'' N)
3 D A LA MANCHEGA B     /JUNTA ESPAÑOLA DE MINERIA S.A./CIUDAD REAL/Caducado/Concesión Directa de Explotación/20/12284/Carbón//37.0/H/D/"23/03/1979"/"01/12/1980"/"18/03/2008"//(4º 6' 41.89'' W, 38º 40' 26.25'' N)(4º 6' 38.71'' W, 38º 40' 26.57'' N)(4º 6' 37.70'' W, 38º 40' 23.57'' N)(4º 6' 44.70'' W, 38º 40' 21.57'' N)(4º 6' 43.70'' W, 38º 40' 20.57'' N)(4º 7' 5.71'' W, 38º 40' 20.57'' N)(4º 6' 41.71'' W, 38º 40' 26.57'' N)(4º 6' 41.89'' W, 38º 40' 26.25'' N)
